WORKYEAR,NEST,HATCHING_DATE,RING,TIME,ST_DATE,RANK,REDUCTION,SMI
2001,01-346,,j937,,33,2,0,1580.574885
2001,01-337,14/03/2001,k011,,84,2,0,1558.416057
2001,01-349,19/03/2001,k088,,111,2,0,930.6026233
2001,01-484,14/03/2001,k015,,86,2,0,1429.663299
2001,01-490,,j129,,52,2,0,1725.939065
2001,01-769,18/04/2001,k142,,125,2,0,1272.186172
2001,01-602,07/03/2001,k006,,80,2,0,1084.942891
2001,01-242,19/03/2001,k024,,92,2,0,1255.485937
2001,01-179,07/03/2001,k002,,80,2,0,1055.884978
2001,01-612,02/04/2001,k081,,108,2,0,1470.696933
2001,01-383,19/02/2001,j953,,64,2,0,1608.498714
2001,01-598,08/04/2001,k108,,108,2,0,1431.947072
2001,01-735,20/04/2001,k136,,126,2,0,1540.208626
2001,01-633,02/04/2001,k088,,111,2,0,930.6026233
2001,01-395,28/02/2001,j972,,73,2,0,1226.750951
2001,01-507,11/03/2001,k000,,78,2,0,1232.802921
2001,01-016,,j945,,29,2,0,1838.138527
2001,01-472,28/03/2001,k072,,101,2,0,1078.119941
2001,01-1344,,k201,,133,2,0,1332.487995
2001,01-726,17/04/2001,k135,,126,2,0,1129.16139
2001,01-514,24/02/2001,j969,,66,2,0,1570.553816
2001,01-171,07/03/2001,k003,,77,2,0,1347.682548
2001,01-799,29/04/2001,k167,,132,2,0,1363.537725
2002,02-732,,k915,,70,2,0,1505.73731
2004,04-1084,,m066,,86,2,0,1611.991038
2004,04-1108,,m312,,89,2,0,1241.170505
2004,04-828,17/03/2004,m342,,91,2,0,1163.904818
2004,04-829,10/03/2004,m074,,84,2,0,1508.910789
2004,04-833,24/03/2004,m679,,97,2,0,1452.356475
2004,04-579,14/03/2004,m401,,84,2,0,1447.511007
2004,04-586,,l480,,80,2,0,1401.555923
2004,04-1063,,m304,,94,2,0,1545.792749
2004,04-106,18/03/2004,m235,,92,2,0,1301.885421
2004,04-182,26/03/2004,m718,,99,2,0,1543.117305
2004,04-177,12/03/2004,l922,,86,2,0,1490.036716
2004,04-208,12/03/2004,m065,,86,2,0,1664.391286
2004,04-498,,l954,,83,2,0,1546.082519
2004,04-497,27/03/2004,m736,,100,2,0,1247.082417
2004,04-755,28/03/2004,m695,,101,2,0,1286.358364
2004,04-236,18/03/2004,m254,,92,2,0,1704.870749
2004,04-973,,m068,,84,2,0,1632.941088
2004,04-196,18/03/2004,m302,,92,2,0,1527.919568
2004,04-244,18/03/2004,m465,,91,2,0,1389.959623
2004,04-247,,l778,,83,2,0,1709.991047
2004,04-317,10/03/2004,l928,,82,2,0,1608.498714
2004,04-285,12/03/2004,m062,,83,2,0,1426.214479
2004,04-293,,l452,,79,2,0,1617.493847
2004,04-291,,l837,,73,2,0,1516.584502
2004,04-188,18/03/2004,m478,,89,2,0,1351.029279
2004,04-187,30/03/2004,m844,,103,2,0,1518.866325
2004,04-1090,,m509,,95,2,0,1589.872384
2004,04-951,,l869,,75,2,0,1562.971582
2004,04-217,,l865,,74,2,0,1486.554632
2004,04-248,12/03/2004,m063,,86,2,0,1495.813857
2004,04-991,,l800,,77,2,0,1497.168235
2004,04-228,18/03/2004,m309,,92,2,0,1365.760559
2004,04-195,18/03/2004,m474,,94,2,0,1389.737096
2004,04-124,18/03/2004,m438,,89,2,0,1364.3019
2004,04-121,,l420,,78,2,0,1662.310461
2004,04-120,12/03/2004,m164,,89,2,0,1337.756373
2004,04-819,10/03/2004,m129,,84,2,0,957.6424302
2004,04-817,26/03/2004,m725,,101,2,0,1233.065534
2004,04-810,20/03/2004,m413,,95,2,0,1127.170646
2004,04-185,26/03/2004,m720,,99,2,0,1387.835998
2004,04-921,21/03/2004,m622,,91,2,0,879.4420769
2004,04-271,30/03/2004,m867,,103,2,0,1291.689831
2004,04-479,11/03/2004,m099,,84,2,0,1714.753265
2004,04-934,28/03/2004,m594,,101,2,0,1460.933276
2004,04-931,10/03/2004,m139,,83,2,0,1202.927227
2004,04-928,28/03/2004,m591,,101,2,0,1497.168235
2004,04-941,01/04/2004,m813,,101,2,0,1510.808808
2004,04-1165,11/04/2004,m838,,119,2,0,1164.638373
2004,04-880,21/03/2004,m569,,95,2,0,1545.943896
2004,04-022,18/03/2004,m218,,92,2,0,1601.233486
2004,04-923,21/03/2004,m623,,94,2,0,1394.598067
2004,04-038,08/03/2004,l705,,82,2,0,1540.208626
2004,04-914,24/03/2004,m657,,98,2,0,1337.621955
2004,04-241,12/03/2004,m159,,83,2,0,1691.410358
2004,04-138,15/03/2004,M469,,92,2,0,1207.704842
2004,04-514,27/03/2004,m737,,93,2,0,1125.759885
2004,04-513,16/03/2004,m282,,90,2,0,1790.259016
2004,04-899,24/03/2004,m659,,94,2,0,1268.416129
2004,04-1048,,l489,,83,2,0,1408.90546
2004,04-989,25/04/2004,m920,,130,2,0,1058.306269
2004,04-474,16/03/2004,m281,,90,2,0,1567.874455
2004,04-1026,24/03/2004,m727,,98,2,0,1166.258981
2004,04-987,,l708,,82,2,0,1659.903912
2004,04-469,19/03/2004,m346,,90,2,0,1636.24527
2004,04-943,28/03/2004,m592,,101,2,0,1545.792749
2004,04-929,04/04/2004,m783,,109,2,0,1231.295541
2004,04-052,12/03/2004,l905,,86,2,0,1428.508922
2004,04-800,10/03/2004,m019,,87,2,0,1629.831476
2004,04-006,15/03/2004,m213,,86,2,0,1639.222815
2004,04-273,,l493,,82,2,0,1529.5808
2004,04-319,,l458,,80,2,0,1481.992241
2004,04-014,09/03/2004,l902,,86,2,0,1651.668965
2004,04-193,14/03/2004,m155,,86,2,0,1801.372372
2004,04-532,27/03/2004,m758,,100,2,0,1625.511253
2004,04-529,,l850,,81,2,0,1792.078152
2004,04-528,14/03/2004,M182,,88,2,0,1419.890185
2004,04-515,11/03/2004,l985,,84,2,0,1436.604033
2004,04-1061,30/03/2004,m873,,103,2,0,1382.51982
2004,04-975,16/03/2004,m244,,91,2,0,1457.235762
2004,04-057,14/03/2004,m225,,89,2,0,1508.649362
2004,04-118,09/03/2004,l916,,82,2,0,1576.200826
2004,04-1062,,l495,,81,2,0,1487.719646
2004,04-258,18/03/2004,m247,,92,2,0,1527.928285
2004,04-762,17/03/2004,m347,,91,2,0,1468.800351
2004,04-555,,l562,,83,2,0,1835.582905
2004,04-1037,21/03/2004,m664,,87,2,0,1393.237028
2004,04-897,11/03/2004,m026,,84,2,0,1700.716196
2004,04-389,13/03/2004,m117,,87,2,0,1477.905773
2004,04-386,16/03/2004,m271,,90,2,0,1589.878436
2004,04-251,15/03/2004,m255,,86,2,0,1603.544885
2004,04-763,10/03/2004,m010,,83,2,0,1490.27523
2004,04-875,24/03/2004,m673,,98,2,0,1625.511253
2004,04-993,,m093,,85,2,0,1599.211246
2004,04-333,16/03/2004,m199,,90,2,0,1604.627896
2004,04-855,28/03/2004,m856,,97,2,0,1231.650444
2004,04-823,,l811,,71,2,0,1512.092048
2004,04-706,17/03/2004,m293,,91,2,0,1256.931319
2004,04-777,,l842,,77,2,0,1570.920822
2004,04-770,17/03/2004,m378,,91,2,0,1426.230746
2004,04-437,16/03/2004,m279,,93,2,0,1816.597181
2004,04-306,10/03/2004,l926,,82,2,0,1868.741231
2004,04-994,14/03/2004,m126,,88,2,0,1386.978426
2004,04-1005,24/03/2004,m634,,97,2,0,1723.549932
2004,04-485,27/03/2004,m548,,100,2,0,1655.335328
2004,04-366,,l748,,62,2,0,1500.981181
2004,04-679,14/03/2004,m297,,91,2,0,1519.245795
2004,04-631,,l887,,78,2,0,1339.948466
2004,04-466,10/03/2004,m056,,84,2,0,1681.191989
2004,04-848,28/03/2004,m809,,105,2,0,1724.694615
2004,04-643,17/03/2004,m355,,91,2,0,1515.679412
2004,04-561,,l855,,76,2,0,1546.872234
2004,04-1020,16/03/2004,m359,,92,2,0,1746.231601
2004,04-329,,l823,,75,2,0,1405.560735
2004,04-690,,l526,,83,2,0,1917.206349
2004,04-689,24/03/2004,m636,,101,2,0,1422.805213
2004,04-327,13/03/2004,m114,,87,2,0,1402.967719
2004,04-324,16/03/2004,m196,,87,2,0,1471.746675
2004,04-622,17/03/2004,m558,,94,2,0,1736.399302
2004,04-663,,l520,,79,2,0,1621.430283
2004,04-664,14/03/2004,m299,,88,2,0,1461.091776
2004,04-637,,l807,,70,2,0,1401.555923
2004,04-571,17/03/2004,m380,,91,2,0,1312.865075
2004,04-893,,l812,,76,2,0,1376.0299
2004,04-894,18/03/2004,m425,,95,2,0,1546.082519
2004,04-799,11/03/2004,m031,,88,2,0,1846.737284
2004,04-798,28/03/2004,m806,,101,2,0,1560.738423
2004,04-947,28/03/2004,m740,,101,2,0,823.3169311
2004,04-666,27/03/2004,m546,,100,2,0,1429.328912
2004,04-616,10/03/2004,m054,,84,2,0,1426.230746
2004,04-609,23/03/2004,m649,,94,2,0,1645.930014
2004,04-790,20/03/2004,m429,,95,2,0,1352.700909
2004,04-695,,m073,,84,2,0,1529.017158
2004,04-161,18/03/2004,m434,,89,2,0,1581.219088
2004,04-782,,l820,,82,2,0,1450.08706
2004,04-742,24/03/2004,m648,,97,2,0,1388.677783
2004,04-718,14/03/2004,m289,,91,2,0,1101.112643
2004,04-267,30/03/2004,m868,,103,2,0,1154.050751
2004,04-462,,l804,,74,2,0,1574.020438
2004,04-862,24/03/2004,m672,,91,2,0,1119.750796
2004,04-642,20/03/2004,m559,,91,2,0,1736.62952
2004,04-453,13/03/2004,m059,,87,2,0,1345.192957
2004,04-427,10/03/2004,l939,,84,2,0,1516.584502
2004,04-700,24/03/2004,m645,,97,2,0,1495.813857
2004,04-860,20/03/2004,m418,,94,2,0,1588.143235
2004,04-665,17/03/2004,m321,,91,2,0,1396.063588
2004,04-455,,l693,,68,2,0,1471.14482
2004,04-433,,l802,,79,2,0,1330.384091
2004,04-353,19/03/2004,m318,,90,2,0,1494.568779
2004,04-852,24/03/2004,m677,,97,2,0,1495.608889
2004,04-404,10/03/2004,l950,,84,2,0,1838.284244
2004,04-741,10/03/2004,m090,,85,2,0,1618.791525
2004,04-265,,l875,,77,2,0,1691.410358
2004,04-263,12/03/2004,m039,,86,2,0,1450.932427
2004,04-738,18/03/2004,m259,,92,2,0,1394.624898
2004,04-264,18/03/2004,m257,,92,2,0,1603.265271
2004,04-151,18/03/2004,m240,,92,2,0,1352.394457
2004,04-348,13/03/2004,m112,,87,2,0,1437.493254
2004,04-347,16/03/2004,m266,,90,2,0,1648.329849
2004,04-535,11/03/2004,l988,,83,2,0,1438.797123
2004,04-597,10/03/2004,m055,,87,2,0,1617.690135
2004,04-380,10/03/2004,l947,,83,2,0,1561.550367
2004,04-1097,,m681,,95,2,0,1648.329849
2004,04-1042,05/04/2004,m793,,108,2,0,1247.082417
2004,04-1034,27/03/2004,m547,,100,2,0,1639.222815
2004,04-853,11/03/2004,m078,,83,2,0,1610.155707
2005,05-110,25/04/2005,n235,,129,2,0,1498.575784
2005,05-073,03/04/2005,n195,,107,2,0,1756.908963
2005,05-134,10/04/2005,n215,,114,2,0,1562.798187
2005,05-109,13/04/2005,n211,,117,2,0,1691.410358
2005,05-817,,n267,,140,2,0,1432.565004
2005,05-511,25/04/2005,n236,,126,2,0,1714.149138
2005,05-407,16/05/2005,n299,,151,2,0,1399.526828
2005,05-034,18/04/2005,n222,,119,2,0,1814.862188
2006,06-204,,n606,,51,2,0,2104.250871
2006,06-439,,n977,,48,2,0,1762.703031
2006,06-429,,o259,,54,2,0,1718.471545
2006,06-330,,o005,,55,2,0,1789.308045
2006,06-326,09/03/2006,o891,,74,2,0,1881.062873
2006,06-214,,n429,,44,2,0,1671.837442
2006,06-539,17/04/2006,o722,,115,2,0,1346.188985
2006,06-205,,o488,,51,2,0,1887.392362
2006,06-495,,n848,,46,2,0,1745.789286
2006,06-202,,o420,,62,2,0,1692.451048
2006,06-242,,n969,,45,2,0,1705.584634
2006,06-567,,n535,,54,2,0,1862.844037
2006,06-566,,o391,,60,2,0,1666.358293
2006,06-207,,o072,,52,2,0,1983.589615
2006,06-488,,n663,,51,2,0,1603.681806
2006,06-489,,n503,,49,2,0,2004.325823
2006,06-878,,n939,,50,2,0,1763.22894
2006,06-656,,o225,,57,2,0,1711.767215
2006,06-190,,o124,,53,2,0,1650.450018
2006,06-195,,n628,,51,2,0,2087.979789
2006,06-196,,n817,,44,2,0,1834.650094
2006,06-198,,n389,,39,2,0,1882.614802
2006,06-1068,,o557,,65,2,0,1819.657481
2006,06-199,,o586,,65,2,0,1691.221505
2006,06-102,,n812,,45,2,0,1853.756993
2006,06-306,,o481,,63,2,0,1812.507348
2006,06-310,,o402,,60,2,0,1779.056513
2006,06-308,,o394,,61,2,0,1752.253051
2006,06-496,,n423,,44,2,0,1823.889527
2006,06-249,,o366,,55,2,0,1581.24258
2006,06-1006,,n719,,52,2,0,1579.424317
2006,06-497,,n754,,37,2,0,1858.754936
2006,06-1056,,o169,,58,2,0,1847.064653
2006,06-1063,,m991,,33,2,0,1669.44399
2006,06-1066,,o280,,55,2,0,1859.499864
2006,06-955,,o528,,60,2,0,1799.895667
2006,06-735,,n990,,47,2,0,1834.746702
2006,06-948,,o323,,55,2,0,1789.308045
2006,06-332,,n550,,49,2,0,1419.524589
2006,06-336,,o397,,62,2,0,1810.667739
2006,06-243,,o785,,67,2,0,1685.398106
2006,06-245,,n385,,36,2,0,1524.443013
2006,06-957,,o530,,61,2,0,1724.991905
2006,06-247,,n896,,41,2,0,1660.174601
2006,06-093,25/02/2006,o787,,67,2,0,1609.318478
2006,06-408,,o228,,56,2,0,1757.54518
2006,06-410,,o592,,63,2,0,2017.712407
2006,06-877,,n749,,54,2,0,2006.389495
2006,06-976,,o291,,58,2,0,1698.91958
2006,06-979,,o319,,63,2,0,1528.376352
2006,06-983,,o351,,53,2,0,1838.833434
2006,06-755,,o755,,66,2,0,1667.684515
2006,06-084,25/02/2006,o788,,67,2,0,1956.305388
2006,06-085,,p129,,53,2,0,1781.060641
2006,06-086,,n445,,45,2,0,1629.015602
2006,06-565,,o040,,54,2,0,1265.482135
2006,06-246,,o237,,54,2,0,1908.279258
2006,06-900,,n924,,48,2,0,1578.188153
2006,06-902,,o705,,104,2,0,1339.650989
2006,06-368,,o233,,56,2,0,1801.372372
2006,06-374,,n112,,32,2,0,1894.681162
2006,06-375,,n463,,47,2,0,1593.05339
2006,06-376,,n574,,48,2,0,1832.76701
2006,06-1050,,n742,,52,2,0,1834.833146
2006,06-1083,,n527,,51,2,0,1960.070073
2006,06-1085,,o197,,53,2,0,1846.943311
2006,06-1089,,o566,,64,2,0,1790.267994
2006,06-1092,,n697,,51,2,0,2146.53132
2006,06-601,,o595,,67,2,0,1603.265271
2006,06-895,,o036,,52,2,0,1936.4753
2006,06-673,,o245,,58,2,0,1728.485513
2006,06-904,,o281,,57,2,0,1769.91357
2006,06-1010,,n743,,53,2,0,2046.870063
2006,06-1011,,o523,,62,2,0,1854.076968
2006,06-1014,,n693,,53,2,0,1990.535396
2006,06-1016,,o347,,58,2,0,1614.528069
2006,06-1027,,o021,,54,2,0,1609.976558
2006,06-1028,,o348,,60,2,0,1588.143235
2006,06-1168,,o529,,58,2,0,1945.943472
2006,06-080,,n895,,42,2,0,1712.430255
2006,06-966,,n146,,34,2,0,1790.113795
2006,06-1055,,o315,,53,2,0,1646.078265
2006,06-123,,o363,,57,2,0,1975.116017
2006,06-1117,,n026,,76,2,0,1779.243409
2006,06-512,,n978,,49,2,0,1803.789905
2006,06-503,,o013,,54,2,0,1922.057225
2006,06-524,,n117,,36,2,0,1948.581299
2006,06-364,,n910,,50,2,0,1673.435786
2006,06-518,,n711,,49,2,0,1621.235135
2006,06-216,,n870,,42,2,0,1846.943311
2006,06-217,,o150,,54,2,0,1824.630987
2006,06-339,,n717,,52,2,0,1819.657481
2006,06-227,,n394,,40,2,0,2002.526573
2006,06-228,,n686,,51,2,0,1555.596161
2006,06-233,,n384,,36,2,0,1480.412387
2006,06-175,,n044,,34,2,0,1905.771882
2006,06-797,10/03/2006,o881,,86,2,0,1809.714772
2006,06-301,01/03/2006,o817,,71,2,0,1846.641271
2006,06-502,,n847,,47,2,0,1847.064653
2006,06-514,,n689,,51,2,0,1777.604415
2006,06-358,09/03/2006,o893,,81,2,0,1805.820358
2006,06-362,09/03/2006,o896,,81,2,0,1658.460806
2006,06-1105,,o192,,60,2,0,1662.310461
2006,06-1109,,o317,,61,2,0,1788.61324
2006,06-1035,,n487,,44,2,0,1757.319776
2006,06-294,25/02/2006,o765,,69,2,0,1636.359881
2006,06-295,,o766,,65,2,0,1639.73281
2006,06-238,,n989,,44,2,0,1789.29251
2006,06-823,,o032,,53,2,0,2002.526573
2006,06-920,,o102,,55,2,0,1812.380155
2006,06-847,,n101,,34,2,0,1715.610897
2006,06-848,,o030,,57,2,0,1586.14677
2006,06-177,,n871,,40,2,0,1835.582905
2006,06-654,,n839,,41,2,0,1588.143235
2006,06-911,,n024,,67,2,0,1427.813939
2006,06-689,,o505,,64,2,0,1690.190901
2006,06-692,,o751,,64,2,0,1694.019451
2006,06-695,,o208,,57,2,0,1692.956586
2006,06-696,,n546,,50,2,0,1794.417369
2006,06-817,,n934,,53,2,0,1545.112995
2006,06-820,,n555,,43,2,0,1735.847229
2006,06-828,,n744,,55,2,0,1984.521331
2006,06-830,,m995,,33,2,0,1797.291004
2006,06-832,,n877,,42,2,0,1868.811538
2006,06-833,,o027,,52,2,0,1757.309463
2006,06-127,,n772,,42,2,0,1655.010867
2006,06-653,,o296,,58,2,0,1801.19057
2006,06-769,,o433,,61,2,0,1705.584634
2006,06-273,,o484,,61,2,0,1767.59664
2006,06-275,,n431,,42,2,0,1868.923836
2006,06-276,,n679,,51,2,0,1715.438909
2006,06-279,,n735,,51,2,0,1714.467887
2006,06-285,,o376,,61,2,0,1621.235135
2006,06-459,,o224,,57,2,0,1647.477622
2006,06-461,,n837,,45,2,0,2212.812908
2006,06-465,,n479,,47,2,0,1846.790331
2006,06-470,,n756,,42,2,0,2038.500104
2006,06-117,,n446,,43,2,0,1579.995209
2006,06-118,,n497,,43,2,0,1688.786599
2006,06-120,,n119,,36,2,0,1893.825784
2006,06-240,,o369,,56,2,0,1754.661042
2006,06-261,,n657,,52,2,0,1758.793786
2006,06-614,,o206,,52,2,0,1756.338063
2006,06-507,,o756,,69,2,0,1532.560731
2006,06-159,,n804,,43,2,0,1801.2422
2006,06-357,,m977,,29,2,0,1760.929237
2006,06-582,,n985,,48,2,0,1687.191167
2006,06-635,,o753,,68,2,0,1708.364288
2006,06-636,,n662,,54,2,0,1858.297719
2006,06-547,,o234,,55,2,0,1747.929873
2006,06-548,,o550,,62,2,0,1528.351102
2006,06-545,,o116,,56,2,0,1579.995209
2006,06-448,01/03/2006,o821,,62,2,0,1984.382282
2006,06-256,09/03/2006,o878,,77,2,0,1815.225673
2006,06-351,,o134,,55,2,0,1217.005702
2006,06-457,,o155,,57,2,0,1740.38889
2006,06-264,,o588,,67,2,0,1724.991905
2006,06-269,,n913,,50,2,0,1527.928285
2006,06-1046,,o024,,54,2,0,1942.570687
2006,06-761,,o477,,63,2,0,1821.066927
2006,06-612,,n975,,49,2,0,1545.792749
2006,06-223,,n430,,45,2,0,1997.905221
2006,06-149,,n502,,50,2,0,1775.822371
2006,06-151,,n780,,42,2,0,1936.54922
2006,06-153,,n541,,50,2,0,1846.406682
2006,06-989,,o352,,58,2,0,1766.204864
2006,06-829,,n403,,44,2,0,1627.299856
2006,06-453,,o156,,57,2,0,1880.970984
2006,06-821,,o199,,58,2,0,1613.477152
2006,06-788,10/03/2006,o846,,82,2,0,1937.989854
2006,06-792,,o438,,66,2,0,1823.99045
2006,06-795,,o439,,65,2,0,1893.432772
2006,06-629,,n658,,49,2,0,1537.516157
2006,06-779,,o432,,62,2,0,1745.079486
2006,06-097,01/03/2006,o813,,73,2,0,1692.956586
2006,06-803,,n610,,53,2,0,2161.941137
2006,06-807,,n131,,35,2,0,1757.319776
2006,06-602,,o310,,61,2,0,1700.045176
2006,06-604,,o440,,62,2,0,1588.143235
2006,06-164,,o149,,55,2,0,1675.791226
2006,06-786,10/03/2006,o845,,82,2,0,1727.046616
2006,06-686,,o252,,58,2,0,1716.710129
2006,06-683,,o326,,55,2,0,1624.429019
2006,06-682,,o061,,54,2,0,1691.971746
2006,06-942,,n594,,47,2,0,1571.500611
2006,06-940,,n923,,48,2,0,2128.440527
2006,06-124,,n909,,48,2,0,1848.350408
2006,06-936,,n453,,48,2,0,1688.786599
2006,06-169,,n427,,44,2,0,1753.799508
2006,06-710,,o643,,102,2,0,1322.779264
2006,06-253,01/03/2006,o815,,73,2,0,1762.886552
2006,06-252,25/02/2006,o784,,66,2,0,1563.454233
2006,06-251,,o587,,66,2,0,1643.75229
2006,06-802,,n601,,51,2,0,1856.667087
2006,06-165,,n801,,44,2,0,1652.285114
2006,06-938,,n576,,50,2,0,1614.528069
2006,06-423,,n928,,44,2,0,1680.070241
2006,06-486,,o756,,69,2,0,1532.560731
2006,06-142,,m978,,34,2,0,1715.478829
2006,06-323,,n492,,48,2,0,1670.051621
2006,06-316,,n433,,48,2,0,1814.657726
2006,06-894,,n961,,45,2,0,1756.338063
2006,06-826,,n518,,49,2,0,1721.619339
2006,06-425,,o120,,55,2,0,2049.061073
2006,06-841,,o381,,60,2,0,2014.51775
2006,06-479,,n504,,50,2,0,1599.319759
2006,06-291,,o266,,56,2,0,1609.318478
2006,06-290,09/03/2006,o879,,77,2,0,1656.83187
2006,06-289,,n491,,47,2,0,1645.712193
2006,06-130,,n818,,43,2,0,1844.584296
2006,06-643,,n965,,46,2,0,1838.284244
2006,06-172,,o135,,49,2,0,1616.752101
2006,06-424,,n387,,38,2,0,2108.651356
2006,06-156,,n442,,43,2,0,1591.590832
2006,06-778,18/03/2006,o932,,88,2,0,1495.412385
2006,06-751,,o478,,61,2,0,1642.56539
2006,06-1025,,o083,,55,2,0,1654.45582
2006,06-154,,n681,,51,2,0,1647.477622
2006,06-594,,o243,,59,2,0,1632.493712
2006,06-589,11/03/2006,o901,,83,2,0,1758.884154
2006,06-861,,o276,,57,2,0,1893.46575
2006,06-934,,o026,,53,2,0,1992.64491
2006,06-866,,n109,,33,2,0,1915.189973
2007,07-111,27/03/2007,p773,,102,2,0,1944.495201
2007,07-594,26/03/2007,p758,,96,2,0,1783.700152
2007,07-593,14/03/2007,p555,,84,2,0,1832.120889
2007,07-679,09/04/2007,p902,,116,2,0,1803.804243
2007,07-674,15/04/2007,p906,,114,2,0,1312.865075
2007,07-711,23/03/2007,p734,,93,2,0,1834.006245
2007,07-707,17/03/2007,p644,,90,2,0,1811.425171
2007,07-781,,p956,,131,2,0,1786.347278
2007,07-739,29/03/2007,p800,,96,2,0,1692.956586
2007,07-567,17/03/2007,p638,,90,2,0,1916.274559
2007,07-065,15/03/2007,p572,,88,2,0,1844.592149
2007,07-108,05/04/2007,p858,,106,2,0,1470.627395
2007,07-745,01/04/2007,p835,,105,2,0,1774.694208
2007,07-735,17/03/2007,p606,,93,2,0,1636.5247
2007,07-783,29/04/2007,p955,,131,2,0,1574.167469
2007,07-414,07/03/2007,p384,,80,2,0,1551.87687
2007,07-025,30/03/2007,p814,,103,2,0,1232.096182
2007,07-180,15/03/2007,p583,,88,2,0,1735.847229
2007,07-181,27/03/2007,p780,,103,2,0,1894.63635
2007,07-785,24/04/2007,p943,,126,2,0,1724.359911
2007,07-163,17/04/2007,p914,,123,2,0,1654.45582
2007,07-038,05/04/2007,p865,,109,2,0,1678.764791
2007,07-078,30/03/2007,p815,,103,2,0,1818.238295
2007,07-006,02/04/2007,p846,,103,2,0,1738.720677
2007,07-046,24/03/2007,p699,,100,2,0,1662.310461
2007,07-497,07/03/2007,p434,,81,2,0,1690.1902
2007,07-441,19/03/2007,p658,,92,2,0,1810.261349
2007,07-231,21/03/2007,p702,,94,2,0,1747.043669
2007,07-186,,p258,,65,2,0,1583.960596
2007,07-183,15/03/2007,p585,,85,2,0,1842.828334
2007,07-164,02/04/2007,p854,,106,2,0,1750.711854
2007,07-123,06/03/2007,p409,,81,2,0,1581.503702
2007,07-629,17/03/2007,p603,,88,2,0,1736.399302
2007,07-737,29/03/2007,p799,,99,2,0,1715.144485
2007,07-724,26/03/2007,p753,,99,2,0,1798.676562
2007,07-462,04/03/2007,p358,,74,2,0,1726.7295
2007,07-068,17/04/2007,p917,,120,2,0,1650.532406
2007,07-067,18/03/2007,p632,,91,2,0,1675.07564
2007,07-206,28/04/2007,p953,,132,2,0,1537.890554
2007,07-405,13/03/2007,p515,,86,2,0,1730.161827
2007,07-750,15/04/2007,p923,,122,2,0,1558.853021
2007,07-662,17/03/2007,p600,,90,2,0,1772.599042
2007,07-451,22/03/2007,p716,,95,2,0,1715.438909
2007,07-091,02/04/2007,p862,,106,2,0,1727.046616
2007,07-344,04/03/2007,p355,,79,2,0,1843.441616
2007,07-550,23/03/2007,p725,,93,2,0,1655.589091
2007,07-439,07/03/2007,p387,,80,2,0,1694.940886
2007,07-292,31/03/2007,p829,,101,2,0,1834.805728
2007,07-787,24/04/2007,p945,,125,2,0,1607.779555
2007,07-834,,p969,,143,2,0,1548.628964
2007,07-641,20/03/2007,p675,,93,2,0,1647.477622
2007,07-605,29/03/2007,p788,,99,2,0,1746.957559
2007,07-603,08/03/2007,p487,,81,2,0,1878.291623
2007,07-599,20/03/2007,p681,,93,2,0,1583.960596
2007,07-763,,p925,,125,2,0,1520.535704
2007,07-491,19/03/2007,p665,,95,2,0,1777.748687
2007,07-137,27/03/2007,p778,,104,2,0,1982.517178
2007,07-241,02/04/2007,p855,,106,2,0,1508.649362
2007,07-617,11/03/2007,p505,,81,2,0,1314.989783
2007,07-282,,p270,,64,2,0,1630.191465
2007,07-650,29/03/2007,p807,,99,2,0,1844.33768
2007,07-698,01/04/2007,p840,,105,2,0,1392.300085
2007,07-657,11/03/2007,p497,,81,2,0,1734.740545
2007,07-656,14/03/2007,p568,,87,2,0,1844.584296
2007,07-655,23/03/2007,p727,,93,2,0,1715.144485
2007,07-756,22/03/2007,p719,,95,2,0,1725.116255
2007,07-611,20/03/2007,p670,,93,2,0,1678.764791
2007,07-242,18/03/2007,p636,,88,2,0,1831.036373
2007,07-740,01/04/2007,p838,,105,2,0,1693.652782
2007,07-769,15/04/2007,p905,,122,2,0,1446.265297
2007,07-583,11/03/2007,p443,,84,2,0,1906.880666
2007,07-556,08/03/2007,p444,,81,2,0,1894.681162
2007,07-835,25/04/2007,p947,,128,2,0,1822.658916
2007,07-094,18/03/2007,p704,,91,2,0,1825.751998
2007,07-168,23/04/2007,p937,,126,2,0,1562.262506
2007,07-360,,p243,,62,2,0,1722.43742
2008,08-1061,,r316,,57,2,0,1751.944904
2008,08-1037,,s191,,47,2,0,1390.149141
2008,08-1062,,r901,,48,2,0,1477.905773
2008,08-1038,,r880,,45,2,0,1709.604347
2008,08-958,27/02/2008,s508,,72,2,0,1592.561701
2008,08-961,,r889,,47,2,0,1614.821439
2008,08-973,,r160,,37,2,0,1455.552735
2008,08-1034,,r180,,38,2,0,1812.380155
2008,08-1001,,r224,,39,2,0,1661.846431
2008,08-1035,,r717,,47,2,0,1507.768637
2008,08-1047,,r322,,55,2,0,1809.714772
2008,08-1064,,s195,,53,2,0,1622.468199
2008,08-1014,,s299,,57,2,0,1399.027657
2008,08-114,,r250,,42,2,0,1536.480629
2008,08-1070,,s293,,56,2,0,1641.081343
2008,08-1177,,s203,,49,2,0,1953.316022
2008,08-1179,,r986,,50,2,0,1562.262506
2008,08-458,,r699,,41,2,0,1724.694615
2008,08-473,19/02/2008,s358,,59,2,0,1440.451523
2008,08-477,,s147,,52,2,0,1722.562331
2008,08-497,25/02/2008,s449,,67,2,0,1436.565751
2008,08-502,,s067,,51,2,0,1556.380371
